ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
407,402.88495575221236,502.95575221238937,7.110761624930335,5.535622368426865,1.0021730103783106,1356.0,8.0,3.0,3.0066518847006654,6.651697090182843,6.432750982580687,2.393653682408596,10.464157913908982,387,418,488,522,451,9.006651884700664
408,303.37142857142857,507.3285714285714,1.5122377331852974,1.3820549243261075,-0.2595730571615843,70.0,4.0,1.0,1.4285714285714286,2.6462837142006137,1.7841241161527712,0.5641895835477563,2.876813695875796,299,307,504,510,49,7.428571428571429
409,674.272,509.112,2.6706319706084702,2.108363554390252,0.04828200723749017,125.0,3.0,1.0,1.3736263736263736,3.6125759969217834,2.9316150714175193,1.1283791670955126,4.478115991081385,668,679,505,515,91,7.373626373626373
410,864.847491638796,526.6301003344481,12.192311911021012,6.070501696910429,-1.3439437516353607,1495.0,7.0,2.0,2.743119266055046,7.091753098990329,7.091753098990329,2.763953195770684,11.396070970426017,853,885,509,551,545,5.743119266055046
411,738.6794871794872,513.775641025641,2.115402467192213,1.9031571097593958,-0.7371218304091907,156.0,5.0,2.0,2.108108108108108,2.9316150714175193,2.393653682408596,0.9772050238058398,4.068428945128219,734,743,510,519,74,9.108108108108109
412,956.988988988989,514.6596596596596,7.532684481127115,3.2825819640644616,-0.5661988536253285,999.0,8.0,3.0,3.2225806451612904,5.836022431559495,5.725898905580716,2.1850968611841584,8.920620580763856,944,971,504,529,310,7.22258064516129
413,713.3826907301067,508.0508613617719,9.413828272748438,7.004032764232218,0.09887996306123017,2438.0,12.0,3.0,3.492836676217765,6.407961869245868,7.334464586120832,2.6462837142006137,12.590406002966217,691,744,487,522,698,7.492836676217765
414,424.5801886792453,529.1603773584906,2.8454417967254892,2.155201792344736,-1.0943400517410191,424.0,10.0,4.0,4.326530612244898,3.742410318509555,3.141274657157109,1.1283791670955126,4.820437914901168,420,430,524,535,98,26.3265306122449
415,1012.7129629629629,519.0833333333334,2.289356263789669,1.628187542581968,-0.8791558929498201,108.0,4.0,1.0,1.35,3.2410224072142872,2.393653682408596,0.7978845608028654,3.9088200952233594,1008,1018,514,524,80,5.35
416,373.96741452991455,524.7323717948718,9.237646628800231,3.9212648151385774,0.8575626258180009,1872.0,12.0,4.0,3.9081419624217117,6.282549314314218,6.555290583552474,2.393653682408596,10.524820207108489,360,390,508,536,479,6.908141962421712
417,344.9297520661157,524.4586776859504,3.8482604854681353,1.6862205784444237,-0.1317827072013899,242.0,5.0,2.0,2.6021505376344085,3.6125759969217834,3.0901936161855166,1.1283791670955126,4.853342309955121,336,351,520,528,93,5.602150537634409
418,819.8724517906336,546.9881542699725,9.685891452498625,6.2686540439787475,1.3088557959483138,3630.0,12.0,4.0,4.708171206225681,9.474354220939228,8.368283871884005,3.1915382432114616,13.398760233979036,803,835,523,564,771,7.708171206225681
419,662.9328859060403,528.1503355704698,5.294324864613523,3.215221612117547,-0.4228532020524346,745.0,7.0,2.0,2.679856115107914,5.077706251929807,4.886025119029199,1.8712051592547776,7.998767850296815,651,673,518,539,278,6.679856115107913
420,931.9743888242142,530.1825766395033,24.828124807033834,17.632253168668807,-0.579688469977793,5154.0,11.0,2.0,2.8873949579831932,8.018640596081465,12.074184356393443,4.296739856991561,20.342144725641095,886,983,471,564,1785,5.887394957983194
421,44.12162162162162,527.9324324324324,2.1704912078188148,1.4793679869246834,1.1734388358207593,74.0,3.0,1.0,1.2333333333333334,2.4592453796829674,2.1850968611841584,0.7978845608028654,3.6125759969217834,40,47,522,532,60,5.233333333333333
422,1007.5103359173127,544.1072351421188,9.663580035177013,3.3954860169323937,-0.2613680519593181,774.0,6.0,2.0,2.441640378548896,6.770275002573076,5.781222885281108,2.256758334191025,8.740387444736633,990,1023,532,554,317,5.441640378548896
423,260.8079331941545,532.2101600556715,6.760375804229749,3.559687753332975,0.6471842297174849,1437.0,13.0,3.0,4.315315315315315,5.232078956954491,4.753945931439391,1.8712051592547776,8.349243383340204,240,279,517,542,333,7.315315315315315
424,145.61688311688312,532.2727272727273,4.530680159386931,2.0477639081517416,-1.4073246552642356,154.0,3.0,1.0,1.4128440366972477,3.523362819972964,3.2897623212397704,1.2615662610100802,5.382025607773058,141,150,525,542,109,5.412844036697248
425,234.09207708779442,542.9036402569593,2.953462770410175,2.3377043708445786,-1.1543659030132536,467.0,8.0,3.0,3.485074626865672,4.406461512053774,3.385137501286538,1.2615662610100802,5.322553886092406,228,239,536,550,134,7.485074626865671
426,117.39491298527443,531.2052655064704,9.066074060142611,3.380588781423777,0.16213763261567,2241.0,12.0,4.0,4.947019867549669,7.269074295019226,6.555290583552474,2.5231325220201604,10.433694507453072,99,135,522,539,453,7.947019867549669
427,315.74937343358397,520.3097744360903,10.732310076129504,6.6254691751460495,-1.1730943493397992,1995.0,11.0,3.0,3.3642495784148396,5.613615477764332,6.770275002573076,2.4592453796829674,11.562445770562215,298,335,493,540,593,6.36424957841484
428,723.1541666666667,533.0916666666667,4.571357337987201,2.482375599328776,-0.9049715970738585,480.0,6.0,2.0,2.891566265060241,5.108953969950291,3.8678889139475245,1.4927053303604616,6.154581744998688,715,729,527,544,166,6.891566265060241
429,41.04656862745098,547.6593137254902,7.409003383074231,2.7853260021141524,0.16036855202674954,408.0,5.0,1.0,1.3645484949832776,3.8678889139475245,4.442433223290478,1.5957691216057308,7.938851142601841,27,54,537,554,299,5.364548494983278
430,197.93790849673204,548.6315359477125,8.66605886161685,6.2223898967945015,0.6355824253544216,1224.0,7.0,3.0,2.5987261146496814,5.440847306724618,7.1809610472257885,2.7057581899030048,10.823032759612019,179,215,532,563,471,6.598726114649682
431,762.9345238095239,539.7261904761905,6.549181672584598,2.660184144016471,-0.6662851915625638,336.0,5.0,1.0,1.5,4.1073621666150775,4.029119531035698,1.5957691216057308,6.6036697681803656,749,770,531,551,224,5.5
432,629.9734888653235,535.2212796041003,9.567600441904343,6.061156488495439,-1.2393763729445102,2829.0,10.0,4.0,4.585089141004862,9.440697438826296,7.918778161951929,3.0901936161855166,12.360774464742066,616,642,515,552,617,8.585089141004863
433,124.92099322799098,559.1636568848759,6.684331430799581,4.0833590167965,0.5407813719620169,886.0,9.0,2.0,2.7949526813880126,3.3377905890622728,5.556622981616415,1.9544100476116797,8.848967849484623,114,138,547,568,317,6.794952681388013
434,360.5483870967742,542.8951612903226,4.168164116270877,2.067453930868595,1.131595721903397,248.0,5.0,1.0,1.503030303030303,3.2410224072142872,3.523362819972964,1.2615662610100802,5.698035485213008,353,366,535,555,165,5.503030303030303
435,923.536231884058,557.1594202898551,2.71924069689253,1.7782957536263944,0.6855712777754478,69.0,3.0,1.0,0.92,2.326213245840639,2.256758334191025,0.7978845608028654,3.742410318509555,915,927,552,561,75,4.92
436,402.13322632423757,544.9020866773676,5.275723529427037,1.9890750149337337,-1.471191175596329,623.0,8.0,4.0,3.869565217391304,5.382025607773058,4.145929793656026,1.5957691216057308,6.231677632421503,398,407,535,555,161,11.869565217391305
437,966.4152823920266,553.5481727574751,5.6323359568752105,2.17426467376566,0.9223193009256838,301.0,5.0,2.0,2.0201342281879193,3.949327084834294,3.6125759969217834,1.4927053303604616,5.890312181373172,959,975,546,562,149,8.020134228187919
438,688.8175182481751,558.2262773722628,4.324348162342324,1.7685928562380395,-0.9769728832813487,274.0,8.0,2.0,1.889655172413793,2.393653682408596,3.1915382432114616,0.9772050238058398,5.262410103554244,683,695,548,566,145,5.889655172413793
439,461.2990059642147,554.3335984095428,5.067715174863755,3.1256451999614008,1.1626491022549594,2515.0,19.0,8.0,8.95017793594306,6.282549314314218,5.140011726956917,2.0342144725641096,8.058239062071396,454,470,543,564,281,67.95017793594306
440,348.4788732394366,558.7464788732394,1.4642416422462512,1.3264942406842495,-1.1386478285741282,71.0,4.0,1.0,1.6511627906976745,2.5231325220201604,1.7841241161527712,0.5641895835477563,2.763953195770684,346,351,555,563,43,8.651162790697674
441,730.7016683022571,566.7134445534838,6.586875213500712,3.494894119383028,0.043463834847772116,1019.0,10.0,3.0,3.6134751773049647,5.077706251929807,4.886025119029199,1.7841241161527712,8.136857890256438,721,748,556,575,282,6.613475177304965
442,785.8936877076412,571.375415282392,7.5987118465858785,2.5310753953534135,-1.193109856032303,602.0,6.0,2.0,2.3333333333333335,5.382025607773058,4.950743503369154,1.8712051592547776,7.858251581595959,778,793,555,587,258,5.333333333333333
443,986.5771144278607,572.4452736318408,4.122878011547716,2.4003316454193957,-1.253409965725651,402.0,6.0,2.0,2.5935483870967744,4.853342309955121,3.742410318509555,1.4927053303604616,5.890312181373172,981,992,563,583,155,7.593548387096774
444,177.23461538461538,563.4596153846154,2.937614652337328,2.3481364650475967,1.213459741975868,520.0,8.0,4.0,4.444444444444445,4.652426491681278,3.385137501286538,1.381976597885342,5.262410103554244,172,183,557,570,117,7.444444444444445
445,144.1851851851852,580.3851851851852,8.917011837279373,1.5397744577706487,-0.6003741705045252,270.0,4.0,2.0,1.6875,5.170882945826411,3.8678889139475245,1.4927053303604616,6.128667601500942,132,157,570,590,160,6.6875
446,839.006329113924,577.9630801687764,11.30313632483215,3.109184939026031,-1.177485179048352,948.0,7.0,2.0,2.4122137404580153,5.670035141386943,5.613615477764332,2.111004122822376,9.474354220939228,826,850,562,612,393,6.412213740458015
447,631.0766283524904,568.7892720306513,3.2054389681499567,1.8653365758650156,0.5692499500762938,261.0,6.0,3.0,3.2222222222222223,4.259537945889915,3.0382538898732494,1.1283791670955126,4.583497844237541,626,637,564,574,81,7.222222222222222
448,669.1698113207547,576.8867924528302,1.4687950756131742,1.0679943043303353,-0.4177153705721597,53.0,4.0,2.0,1.962962962962963,2.256758334191025,1.4927053303604616,0.5641895835477563,2.4592453796829674,666,672,574,579,27,5.962962962962963
449,28.576564580559253,575.8655126498003,6.418353015958909,3.5101389156705567,-0.31034208272156977,751.0,7.0,2.0,2.711191335740072,4.820437914901168,5.170882945826411,1.8712051592547776,8.117274569709014,14,40,568,583,277,5.7111913357400725
450,697.7611940298508,572.3283582089553,2.7253320922124247,1.6586142301203393,-0.5240732256686895,134.0,4.0,2.0,2.126984126984127,3.6996385101659595,2.4592453796829674,0.9772050238058398,3.9088200952233594,693,703,569,580,63,5.126984126984127
451,300.06844106463876,587.8593155893536,4.327852647439913,2.66828407298217,-1.1130861639312983,263.0,4.0,1.0,1.461111111111111,5.262410103554244,3.7846987830302403,1.381976597885342,5.863230142835039,288,305,575,594,180,7.461111111111111
452,1.0833333333333333,579.9722222222222,1.4543196115191626,1.0080314018532952,1.505309349899483,72.0,6.0,2.0,2.4,2.0342144725641096,1.4927053303604616,0.5641895835477563,2.326213245840639,0,4,577,583,30,6.4
453,992.5972696245734,592.9351535836178,2.9334043489764396,1.9047465759314393,-0.9441662530608202,293.0,7.0,2.0,2.6160714285714284,3.5682482323055424,2.985410660720923,1.1283791670955126,4.652426491681278,986,997,587,599,112,6.616071428571429
454,167.55555555555554,600.2204861111111,5.104828811300629,2.660499647341188,1.3147679162234929,576.0,7.0,2.0,2.823529411764706,4.918490759365935,4.1841419359420025,1.692568750643269,6.651697090182843,157,172,588,610,204,7.823529411764706
455,10.81081081081081,590.1081081081081,2.4878412013446223,1.6377072887093205,-0.566103181095471,74.0,2.0,1.0,1.0277777777777777,4.068428945128219,2.393653682408596,0.9772050238058398,3.742410318509555,5,17,586,595,72,5.027777777777778
456,489.25997581620317,593.5401047964531,3.093570120695733,2.8542428509462514,0.7509597146328766,2481.0,33.0,12.0,14.258620689655173,4.61809077155419,3.7846987830302403,1.4927053303604616,6.076507779746499,482,497,586,600,174,54.258620689655174
457,124.60200845665962,614.4577167019028,11.773888064328114,3.223484200347194,1.3300539339594142,1892.0,12.0,3.0,3.885010266940452,5.232078956954491,6.840435166640879,2.393653682408596,10.954580187815921,112,132,591,636,487,6.885010266940451
458,592.940594059406,585.4009900990098,4.338947237424207,2.3910532276999192,-1.2302425828567318,404.0,7.0,3.0,3.4827586206896552,3.7846987830302403,3.431831258788849,1.2615662610100802,5.4115163798060095,586,598,576,591,116,7.482758620689655
459,1015.2144578313253,585.3036144578314,3.700669557028764,2.0711741828294388,1.4928571293017416,415.0,6.0,3.0,3.2170542635658914,5.046265044040321,3.5682482323055424,1.381976597885342,5.556622981616415,1010,1019,577,593,129,6.217054263565892
460,371.37820512820514,587.9358974358975,5.567400412231211,1.5538972616662403,0.8809246216539424,156.0,5.0,1.0,1.6956521739130435,2.256758334191025,2.9316150714175193,0.9772050238058398,4.853342309955121,364,378,581,596,92,6.695652173913044
461,341.2796517954298,580.0964816829887,12.829820367176215,7.317695968367061,-1.556148002177575,2757.0,9.0,3.0,3.228337236533958,7.54834217738561,8.920620580763856,3.3377905890622728,14.527197064122632,322,360,553,600,854,6.2283372365339575
462,882.7368421052631,600.078947368421,1.845621524223456,1.3925692286350213,-1.190615496907347,76.0,4.0,1.0,1.5510204081632653,2.7057581899030048,1.9544100476116797,0.7978845608028654,3.2410224072142872,879,886,596,604,49,6.551020408163265
463,742.9589178356713,591.1663326653306,4.95480522075891,2.5162218836858004,0.03758951506041884,998.0,11.0,3.0,4.056910569105691,5.140011726956917,4.478115991081385,1.7841241161527712,7.203090409536582,732,756,586,598,246,8.05691056910569
464,830.4064171122994,600.1497326203208,4.579994291037555,1.6552343891031844,1.4534182112670355,187.0,3.0,2.0,1.7809523809523808,4.820437914901168,3.6125759969217834,1.381976597885342,5.170882945826411,827,833,592,609,105,7.780952380952381
465,902.3679852805888,594.8500459981601,9.833848384865682,5.814954817286886,-0.013825423039330237,1087.0,8.0,2.0,2.6004784688995217,6.3078313050504,5.863230142835039,2.1850968611841584,9.45754080179648,891,932,579,607,418,6.600478468899522
466,230.48447204968943,590.047619047619,4.294757343486356,2.5770254143919016,0.9634185982697349,483.0,6.0,2.0,2.451776649746193,5.352372348458314,4.1841419359420025,1.692568750643269,6.506551687525748,223,238,582,600,197,10.451776649746193
467,252.21627958910227,594.812304600268,24.18006225508407,11.55281178301488,-0.0525874866607878,8956.0,15.0,4.0,4.339147286821706,8.33015937350939,14.127289146798006,4.950743503369154,22.736210219877808,208,307,569,624,2064,6.339147286821706
468,645.75,596.9166666666666,8.350157575657985,2.5243000384240903,0.5801858914733166,120.0,2.0,0.0,0.6382978723404256,5.292567428401227,3.0382538898732494,1.2615662610100802,4.886025119029199,637,663,591,609,188,4.638297872340425
469,1021.7555555555556,603.8222222222222,1.4471125727131389,1.179951251041429,1.3396018485812813,45.0,3.0,1.0,1.40625,2.1850968611841584,1.5957691216057308,0.5641895835477563,2.4592453796829674,1019,1023,601,609,32,5.40625
470,851.1009803921569,617.1470588235294,7.68254085723623,2.878023132211334,0.16350412539488077,1020.0,11.0,3.0,3.1481481481481484,4.1073621666150775,4.853342309955121,1.7841241161527712,8.311031542587394,839,869,610,629,324,7.148148148148148
471,89.99576356667339,627.387129312084,14.049288930312946,6.980850214432201,0.90596534792538,4957.0,9.0,4.0,4.465765765765766,12.890219570974683,10.403141895720198,4.296739856991561,16.07692842495848,70,122,607,662,1110,7.465765765765766
472,393.89627659574467,615.718085106383,17.220205694817697,5.768063615463921,0.6729012464031334,1128.0,8.0,1.0,1.653958944281525,4.886025119029199,6.651697090182843,2.1850968611841584,12.11366408361762,361,414,579,632,682,5.653958944281525
473,712.0342511752855,605.8280725319006,9.469060780803076,5.338562140255712,-0.31383342671936465,1489.0,8.0,2.0,3.0387755102040814,6.978639737521917,6.128667601500942,2.393653682408596,10.509687459947386,685,727,591,628,490,6.038775510204082
474,934.0360360360361,622.2432432432432,2.018726535375104,1.3817823088692538,1.223043363226456,111.0,6.0,1.0,1.85,2.5231325220201604,2.0342144725641096,0.7978845608028654,3.2897623212397704,931,938,617,625,60,8.85
475,586.3045685279188,615.0304568527919,5.780327679042167,1.8322299193045892,-1.438915123533972,197.0,5.0,2.0,1.7130434782608697,2.876813695875796,3.2897623212397704,1.2615662610100802,5.262410103554244,582,590,607,627,115,7.71304347826087
476,21.12630442605254,620.9521410579345,12.551136747449267,5.7240287382601345,-0.2841198152627584,2779.0,11.0,3.0,3.5401273885350317,6.3078313050504,8.368283871884005,3.0382538898732494,13.564037533648712,0,51,607,636,785,6.540127388535032
477,536.6064073226545,623.2425629290618,3.3965792736022062,2.3498528636183713,-1.1306027448141671,437.0,10.0,3.0,3.18978102189781,3.3377905890622728,3.2897623212397704,1.2615662610100802,5.499039842323396,531,543,612,630,137,13.18978102189781
478,177.54320987654322,621.7407407407408,1.8900425360400992,1.3712263464815444,-0.7027793973614734,81.0,3.0,1.0,1.528301886792453,2.876813695875796,2.0342144725641096,0.7978845608028654,3.1915382432114616,173,182,618,625,53,6.528301886792453
479,614.5908658420552,604.8553758325404,6.954369278348887,3.0216962873225257,-1.1423935860845265,1051.0,8.0,3.0,2.7087628865979383,6.530966601401967,5.725898905580716,2.1850968611841584,8.920620580763856,605,623,592,621,388,8.708762886597938
480,799.226727447217,621.2450815738963,25.878901241640065,13.342097707237,0.6940865641576549,8336.0,12.0,3.0,3.4304526748971194,10.61516366850092,14.57095378088162,5.140011726956917,23.85661494212072,761,857,588,678,2430,6.430452674897119
481,798.3108108108108,616.027027027027,2.240514408411523,1.8428984993607644,1.3754469218537968,148.0,5.0,2.0,1.8734177215189873,2.763953195770684,2.5231325220201604,0.9772050238058398,4.1073621666150775,794,803,610,621,79,11.873417721518987
482,148.04716981132074,626.311320754717,2.2655822351734445,1.5277530127770267,-0.48023056084617566,106.0,4.0,1.5,1.7096774193548387,3.141274657157109,2.326213245840639,0.9772050238058398,3.656366395715726,144,154,622,631,62,5.709677419354839
483,315.5,623.875,1.7677669529663689,1.243734296383275,0.0,64.0,4.0,1.0,1.5238095238095237,2.393653682408596,1.692568750643269,0.5641895835477563,2.9316150714175193,311,319,620,626,42,5.523809523809524
484,692.080604534005,621.5743073047859,2.822910386147411,2.5208729842499418,-0.017760322023366356,397.0,7.0,3.0,3.1507936507936507,4.145929793656026,3.3377905890622728,1.2615662610100802,5.322553886092406,687,699,616,626,126,8.15079365079365
485,631.8360655737705,627.0,4.587027680085704,1.3359496930514085,0.9267391956015176,61.0,3.0,0.0,0.580952380952381,2.326213245840639,1.7841241161527712,0.7978845608028654,2.985410660720923,624,636,620,632,105,5.580952380952381
486,966.135528330781,638.89471669219,12.310918058057545,10.760207175498524,1.343013923145224,2612.0,8.0,3.0,2.7350785340314134,8.866935315394846,9.541311620975605,3.523362819972964,15.054455784347004,945,992,609,663,955,5.735078534031413
487,380.6356435643564,641.337293729373,10.097021826725012,3.3118943310724553,0.7159839028520155,1515.0,9.0,2.0,2.953216374269006,6.231677632421503,6.206085419025319,2.4592453796829674,10.280023453913834,365,402,628,664,513,6.953216374269005
488,606.5621468926554,634.1539548022599,3.7700681046557505,2.5637046418883003,0.022879081667380743,708.0,9.0,4.0,3.933333333333333,4.652426491681278,3.8678889139475245,1.4927053303604616,6.154581744998688,595,614,628,639,180,9.933333333333334
489,1003.9223803363519,628.3415265200517,9.466730491349301,2.0804341675095523,0.7899977752777495,773.0,9.0,3.0,3.7163461538461537,4.54864184146723,4.686510657907603,1.7841241161527712,7.2909362219603215,993,1016,618,642,208,5.716346153846154
490,186.7723076923077,636.1538461538462,4.180899294053428,1.777192961034129,-0.10774274320479249,325.0,6.0,2.0,2.559055118110236,4.222008245644752,3.3377905890622728,1.2615662610100802,5.382025607773058,178,198,632,640,127,6.559055118110236
491,219.5,638.0,2.29128784747792,1.7320508075688772,0.0,80.0,2.0,1.0,1.1764705882352942,4.222008245644752,2.4592453796829674,0.9772050238058398,3.8678889139475245,216,223,634,642,68,5.176470588235294
492,42.52272727272727,636.8863636363636,2.493929320990146,1.7693284470336987,1.393368005424054,88.0,3.0,1.0,1.2394366197183098,2.6462837142006137,2.326213245840639,0.7978845608028654,3.949327084834294,38,46,632,642,71,5.23943661971831
493,157.21062618595826,649.9070208728652,3.681248194413952,3.210625592524382,-0.41673944891026393,527.0,6.0,2.0,2.205020920502092,5.670035141386943,4.296739856991561,1.692568750643269,6.699380116989518,149,166,637,659,239,6.205020920502092
494,842.37899543379,634.1232876712329,3.626324999553695,1.5634430805977386,0.07266360644288418,219.0,4.0,2.0,2.4886363636363638,4.686510657907603,3.0382538898732494,1.2615662610100802,4.583497844237541,834,849,631,638,88,9.488636363636363
495,259.5118483412322,631.4865718799368,3.978209589486676,2.616735262856298,-0.3227555233016793,633.0,7.0,3.0,2.825892857142857,5.232078956954491,4.1073621666150775,1.692568750643269,6.530966601401967,250,269,625,639,224,6.825892857142857
496,808.5736434108527,644.8294573643411,3.212892157332447,2.6298425155728617,-1.0697974239472954,516.0,9.0,3.0,3.6595744680851063,3.5682482323055424,3.5682482323055424,1.381976597885342,5.753627391751592,803,816,639,654,141,10.659574468085106
497,912.391875,622.1171875,12.760912257659138,6.093973000144032,0.18144363676946698,3200.0,10.0,3.0,3.7383177570093458,9.304852983362556,8.537737635702333,3.3377905890622728,14.093451279891855,884,941,607,643,856,6.738317757009346
498,782.4145299145299,639.8247863247864,2.512230071549417,1.999746408497072,0.9500972906775451,234.0,6.0,2.0,2.2718446601941746,3.742410318509555,2.8209479177387813,1.1283791670955126,4.478115991081385,777,788,634,646,103,9.271844660194175
499,90.72137404580153,654.4446564885496,3.2848642471205007,2.469887770153527,-0.5219176716016882,524.0,8.0,3.0,3.7163120567375887,4.686510657907603,3.5682482323055424,1.381976597885342,5.641895835477563,84,98,647,660,141,10.71631205673759
500,326.20239520958086,657.8922155688623,8.312936304244102,3.175598347519101,0.3805732467803491,835.0,7.0,3.0,2.7926421404682276,4.982787485166879,5.4115163798060095,1.8712051592547776,8.500373177909337,311,338,648,669,299,5.792642140468227
501,23.926470588235293,645.5441176470588,2.441034283590526,1.544972446895739,-1.2096725356091493,68.0,3.0,1.0,0.9855072463768116,2.326213245840639,2.1850968611841584,0.7978845608028654,3.656366395715726,19,27,640,650,69,4.9855072463768115
502,304.3930434782609,643.2556521739131,4.683269143288995,2.480221108637656,-1.0234056616998082,575.0,8.0,2.0,2.3958333333333335,4.54864184146723,3.989422804014327,1.4927053303604616,6.746726148605861,292,311,633,656,240,6.395833333333333
503,688.8251121076233,653.6860986547085,2.8204634608833437,1.8800798166756243,0.6654807484177089,223.0,6.0,2.0,2.0841121495327104,3.385137501286538,2.8209479177387813,0.9772050238058398,4.61809077155419,683,695,647,658,107,7.08411214953271
504,879.79,644.78,4.503365192643834,1.5287910065588401,1.198952248741189,100.0,2.0,1.0,0.8620689655172413,4.982787485166879,2.9316150714175193,1.1283791670955126,4.61809077155419,875,886,636,652,116,4.862068965517241
505,1018.6915887850467,653.4672897196261,3.666330773164253,1.849895022869125,-0.06461187159494938,214.0,5.0,2.0,1.9454545454545455,3.5682482323055424,3.0382538898732494,1.1283791670955126,4.61809077155419,1009,1023,649,658,110,5.945454545454545
506,460.7348837209302,644.5813953488372,2.865553526186099,1.594705770100149,-1.079612227069294,215.0,6.0,3.0,2.7564102564102564,3.656366395715726,2.6462837142006137,0.9772050238058398,4.1073621666150775,456,465,639,651,78,9.756410256410257
507,731.6932515337423,644.2351738241309,4.833607052851016,3.0794076589190427,1.2040174691736971,489.0,5.0,2.0,2.4328358208955225,5.382025607773058,4.61809077155419,1.8712051592547776,6.978639737521917,724,739,633,654,201,5.432835820895522
508,859.2867532467533,661.3392207792208,8.759344248928768,5.216628561030817,-0.22465587312458735,1925.0,8.0,3.0,3.5256410256410255,8.722159296752494,7.046725639945928,2.763953195770684,11.382096629215674,845,879,649,674,546,6.5256410256410255
509,437.88420427553444,651.3378859857482,12.902524169772644,8.963716025716952,0.3216807366558425,5052.0,11.0,4.0,4.110659072416599,10.295493776366547,10.837727990765352,4.1841419359420025,17.1684290081006,410,467,635,679,1229,8.110659072416599
510,526.3328519855596,668.8252707581228,5.941108875139683,3.135592556831564,0.5399251515239019,2770.0,22.0,5.0,6.772616136919315,5.613615477764332,5.352372348458314,2.0342144725641096,8.848967849484623,511,538,658,681,409,11.772616136919316
511,599.7015250544663,652.2244008714597,3.4020385524278964,2.0545878336902628,-0.9523089128871886,459.0,9.0,4.0,4.2110091743119265,3.8678889139475245,3.3377905890622728,1.2615662610100802,5.108953969950291,593,605,646,658,109,8.211009174311927
512,186.9777777777778,663.4888888888889,1.9614592710547998,1.6199637237400295,-0.7969066314470947,90.0,3.0,1.0,1.267605633802817,3.0382538898732494,2.256758334191025,0.7978845608028654,3.5682482323055424,182,191,659,668,71,5.267605633802817
513,913.9694519317161,678.5579514824798,10.264704242969653,4.154817399904957,-0.3338557923010937,1113.0,5.0,2.0,2.338235294117647,7.632215220473915,7.024103669400641,2.8209479177387813,10.749255261864239,896,938,660,687,476,5.338235294117647
514,818.4698795180723,663.0903614457832,2.7478058037703352,1.6273666322420435,1.5030603094307382,166.0,6.0,2.0,2.3380281690140845,3.0382538898732494,2.5231325220201604,0.9772050238058398,4.068428945128219,814,822,659,670,71,8.338028169014084
515,251.3101604278075,661.4652406417113,2.406984739166288,1.9113174536122346,0.9674167732195388,187.0,5.0,3.0,2.5972222222222223,3.523362819972964,2.763953195770684,1.1283791670955126,4.145929793656026,248,257,656,666,72,5.597222222222222
516,704.893371757925,677.6743515850144,14.319188191308909,5.239005580019483,0.5114723428726121,1388.0,7.0,2.0,2.3133333333333335,5.292567428401227,7.54834217738561,2.7057581899030048,12.074184356393443,685,732,656,695,600,5.3133333333333335
517,771.751677852349,665.4093959731543,2.7872932188128305,1.4932901526598146,-0.1197025100877647,149.0,4.0,2.0,1.8860759493670887,3.9088200952233594,2.5231325220201604,0.9772050238058398,4.068428945128219,764,779,663,669,79,6.886075949367089
518,471.09013282732445,679.6166982922201,5.955579746319428,2.9802211929854887,-0.9151131276370743,1054.0,10.0,4.0,4.199203187250996,5.201570947860099,4.950743503369154,1.8712051592547776,7.898654169668588,464,482,666,691,251,8.199203187250996
519,450.869696969697,673.6,2.3845541237339343,2.0227377995720413,0.4583289241255058,330.0,8.0,3.0,3.8823529411764706,3.656366395715726,2.763953195770684,1.1283791670955126,4.406461512053774,446,457,669,678,85,10.882352941176471
520,3.606060606060606,667.3484848484849,2.356165089194777,1.6802890490104079,-0.19326901259510332,66.0,2.0,1.0,0.9295774647887324,3.989422804014327,2.256758334191025,0.9772050238058398,3.6996385101659595,0,8,662,673,71,4.929577464788732
521,229.9683655536028,677.4112478031634,5.4629731984499434,2.393576368033968,-0.5250709481078206,569.0,6.0,3.0,2.748792270531401,6.076507779746499,4.478115991081385,1.8712051592547776,6.886811529393324,220,239,668,684,207,7.748792270531401
522,983.5857142857143,671.8714285714286,2.1173259944015888,1.4293540787149357,-1.2600201500027848,70.0,4.0,1.0,1.3461538461538463,2.5231325220201604,1.9544100476116797,0.5641895835477563,3.2410224072142872,981,989,668,677,52,5.346153846153846
523,656.7272282076395,671.6072477962781,9.813566554681241,9.39937288424655,0.5349985600863558,2042.0,10.0,2.0,2.7154255319148937,5.527906391541368,8.291859587312052,2.985410660720923,13.339236349084569,630,674,649,689,752,7.715425531914893
524,271.11309523809524,676.6369047619048,2.433609441059612,1.9891520623928,0.8675250629845149,168.0,4.0,2.0,2.210526315789474,4.068428945128219,2.7057581899030048,1.1283791670955126,4.259537945889915,265,275,672,682,76,6.2105263157894735
525,495.4345238095238,675.389880952381,3.5436836155607314,2.3560333394549504,-0.9460217902968346,336.0,6.0,2.0,2.1,4.442433223290478,3.477898169151024,1.381976597885342,5.613615477764332,489,503,668,686,160,7.1
526,175.775,675.5,2.2637082409170532,1.5,0.0,80.0,3.0,1.0,1.3114754098360655,2.763953195770684,2.256758334191025,0.7978845608028654,3.6125759969217834,170,180,672,679,61,5.311475409836065
